"i","alpha","delta","mu","epsilon_b","epsilon_s","pin","log_likelihood"
259,0.466664691296991,0.642874403567713,5731.27904933279,9133.53034439696,7981.44123673818,0.135151360290595,-40494.3926890958
260,0.483345406458978,0.620699325454231,5664.15624599049,9153.63554041966,8018.42521129691,0.137507321164079,-40523.9268586114
261,0.483328415045915,0.586195427213759,5654.22708284914,9155.67709200485,8050.13396017496,0.137062804620843,-40333.6596022556
262,0.450000842143583,0.555551137479036,6100.50605070579,9214.44186127662,8283.60132609773,0.135612084420118,-44592.5641704043
263,0.483335588576815,0.586198811810341,5850.76430303862,9214.1232264267,8107.77827775043,0.140343072277372,-44633.9781283801
264,0.466668705623054,0.607160218515259,5887.5802183653,9138.47499121472,8015.13774069235,0.13805974827282,-44884.0297577539
265,0.450013395147984,0.59259374743191,6015.58668922724,9061.74443076893,8021.00474055248,0.136792115314264,-44459.0123948855
266,0.45000302954573,0.555573256274314,5858.23473881164,8904.49876474317,8037.84578288242,0.134648427298973,-44621.1471193703
267,0.449995630924802,0.185186848461759,6412.31124897867,7864.75081179008,8986.74379603885,0.146198058132877,-44017.0924761854
268,0.450000636537885,0.185211707552931,6426.62068934165,7841.6991950313,9016.05294202841,0.146431500078541,-43450.1658313489
269,0.433332339755962,0.192316434984433,6606.94821511463,7760.73188473103,8946.67156841186,0.146292522905835,-45461.3146060519
270,0.416686833049334,0.200002822942894,6683.2991820816,7749.48524891106,8925.05105866346,0.143110566854631,-45513.2791579943
271,0.416674048227376,0.199994818014267,7049.71084909846,7824.61472000002,9005.10882185982,0.148601634551785,-48249.3866647771
272,0.416685047702323,0.200007268385443,6666.58142239574,7700.87505776881,8937.42906450582,0.143069665772292,-44499.9768716991
273,0.399998162672371,0.208333460913523,6729.26297230625,7726.65664629674,8865.0675910112,0.139585884408131,-43696.7854247084
274,0.383329027712805,0.217377254841061,6914.62615495517,7812.08709447566,8885.51081050062,0.136993641251429,-43476.8746946501
275,0.399982097340698,0.250014284962852,6937.51491624512,7899.00258718517,8868.76169405061,0.141991097814978,-44337.5735392636
276,0.400019845141004,0.249988269707967,7049.94095003671,7782.06277514224,8771.32782758328,0.145565606842707,-45395.9564948585
277,0.416669161191705,0.240011693782454,7142.45439010049,7855.62446723426,8896.9069827936,0.150849260158962,-45473.5701481896
278,0.399992675713087,0.250004664119632,6711.73169739259,7874.8046931327,8808.57109284109,0.138612187330772,-39935.8449979015
279,0.416673896727993,0.239995077084911,6634.28189755391,7945.29610025231,8979.38837246947,0.140399703631979,-40242.2895833375
280,0.433351590088971,0.230769563204331,6473.827347198,7970.81015820255,9081.04762391472,0.141280194760132,-40568.3693266669
281,0.433338663623844,0.23077929623184,6498.31759182631,7943.66237944337,9066.30084408493,0.14203477375564,-41032.0572770964
282,0.46667631849634,0.21429610170804,6330.04202979982,7823.89939155136,9104.45367137972,0.148577419850751,-41486.3777185371
283,0.450013897071981,0.222209725105404,6556.28988301505,7932.28040365363,9147.62029499808,0.147297757989292,-44777.0863125343
284,0.450010999683506,0.222241111394299,6545.49249356098,7931.44476539991,9147.95016871765,0.147093765727269,-44797.798655496
285,0.449976079068701,0.222230240136809,6594.06728606818,7947.97820230059,9163.80689587905,0.147775227957485,-45186.7189556574
286,0.416691777927944,0.200003183162687,6914.03279072543,8010.17285329329,9284.88112703298,0.142793911790588,-45745.680001704
287,0.416673519779213,0.199980561443228,6910.76339217829,8009.81826008222,9282.92536886996,0.142747013013064,-45748.5236626081
288,0.416664477594843,0.200014847352639,6850.95441315758,8083.87581701408,9286.72930286382,0.141138568163894,-45487.0194356758
289,0.449982018220789,0.222233699467588,6744.17704723592,7908.28182225003,9112.75366102685,0.151315795164925,-47783.9483064851
290,0.43332862999207,0.230788396867655,6774.53173419608,8065.3230304451,9073.82675105165,0.146233392617342,-47878.8707939973
291,0.400013869405191,0.624983531572069,6872.73332411643,9311.26747981858,8246.25799729945,0.13538323497884,-47223.2352654077
292,0.383340471673401,0.608675668925724,6940.43436849307,9267.80218075661,8310.39858950315,0.131458186108349,-46970.4009825876
293,0.400018795509365,0.6249990652416,6700.8106931233,9425.28998915114,8348.34764610883,0.131047164804062,-45588.540113721
294,0.416680074642521,0.640011655261395,6560.73026084282,9617.76585947524,8434.08041536102,0.131520344716694,-44552.7497797683
295,0.416676239187608,0.640008099993869,6532.31006374823,9614.41274046452,8479.64454595634,0.130758523084268,-44015.3716924572
