i,60,90,120,150,180
281,-710.0552421892261,-654.6130097201083,-819.9874456501018,-938.8396498451068,-826.5578195973922
282,-506.32887881380674,-505.3896650277457,-627.4961548627181,-675.1018612206277,-616.4024601160719
283,-511.9326651518428,-589.869926797096,-683.9519037463073,-679.9270353345469,-680.5181120885957
284,-50.16016433144979,-43.26403135861017,-63.50203616398356,-84.75711332899215,-64.963091181421
285,-120.139831886368,-138.8425991518964,-60.05713910191275,-207.5226629435476,-187.18114093533836
286,-274.5804745586137,-237.8452517536633,-340.7337824123335,-337.179811867574,-329.66295308319803
287,-962.7479912081404,-1068.811394535062,-1119.0867450575222,-973.961746283936,-985.780880069874
288,-2135.45022927027,-2347.442005626243,-2055.4672691686374,-2016.8600684582927,-2073.58260812411
289,-381.2709361187968,-352.9089785409714,-397.0783265223935,-420.7472911709205,-417.7583138901072
290,-197.38676653110969,-219.43456878793347,-178.05491010572786,-160.42746086160471,-168.46523596617084
291,-6240.230387865268,-6445.750980640829,-5825.918387004535,-5335.347854249222,-5689.688285414808
292,-332.68264204186704,-264.8419792177168,-319.79740558044045,-324.19825624590163,-316.2533278442294
293,-1376.099269327647,-1253.4488921536022,-1362.4107441087644,-1355.1498921693155,-1363.4682840179605
294,-572.9234959109564,-551.1480906221391,-630.9175276428552,-759.3575467755495,-669.7232823179983
295,-456.6650036888665,-367.5807731709034,-489.1731188706853,-564.1782288816614,-556.7451038586682
296,-1717.897931872666,-1927.5124948959976,-1652.1277100670843,-1506.9993957532513,-1511.6434773903698
297,-779.9058143021131,-670.5426111151793,-308.64707853186195,-637.4665316424132,-650.4835163425332
298,-689.3558291541729,-635.2093663513416,-255.75063893941123,-378.0096135739284,-598.224336351772
299,-639.4288316915091,-200.9818072566196,-464.651482228295,-504.31306212567415,-393.63515040411824
300,-75.31974306704124,-168.5234297899358,-245.6321213646388,-197.66826619098808,-181.38681606945488
301,-110.76560147274812,-340.2068130468054,-359.45487247855084,-245.92845711777943,-245.45271341177133
302,-191.90906507406908,-295.5592508936064,-219.9377741289524,-176.4625035093637,-140.8628448869687
303,-869.2709162145165,-1267.6459918678113,-1355.5936828889685,-901.600321876909,-723.4075600995116
304,-797.2652152840544,-1360.6825996656642,-1316.904211034545,-858.4378458280498,-694.2734723247827
305,-428.3294218288154,-839.0611355275823,-779.8510982488029,-377.8405291733574,-330.37247200627627
