,persistence_asymmetry,switch_rate,spectral_gap,transition_entropy
30,0.09331376431456229,0.5087071263111366,1.0,0.7945718653523391
31,0.09999851667727377,0.5144058904626276,0.9999999999999999,0.8010652715454702
32,0.10667507454056074,0.5199124329760402,1.0,0.8072998794805581
33,0.10666202428865229,0.5199077613895715,1.0,0.8072956221801145
34,0.11333440378348408,0.5252213619653526,1.0,0.8132743511731858
35,0.11334799462145234,0.5252400882449924,1.0,0.8132968373156559
36,0.12001102439054046,0.5304093075356286,1.0,0.8190880128166308
37,0.12665341431293434,0.5353999518102599,0.9999999999999999,0.8246527929743395
38,0.12665868956610374,0.5353736485218609,0.9999999999999999,0.8246174417576735
39,0.1266656712104793,0.5353744003621229,1.0,0.8246173894356453
40,0.12001405249634955,0.5418486441556956,0.9999999999999999,0.8340439102817424
41,0.12666722628044927,0.546578229365875,1.0,0.8393231815685395
42,0.10001669455129664,0.48827491566929626,1.0,0.7670360949578416
43,0.10667185181161488,0.49430457132345834,1.0,0.7738692960879718
44,0.10667007464765865,0.4665793712459606,1.0,0.7373212406251364
45,0.10664875094385974,0.4942993703028997,0.9999999999999999,0.7738662205487639
46,0.10000343876648254,0.4882512106158434,1.0,0.7670071726404264
47,0.09332531289133515,0.48202643021778757,0.9999999999999999,0.7599051016986696
48,0.08665291075066701,0.47563517087665996,1.0,0.7525615106953925
49,0.08667228229879964,0.4756493506977207,0.9999999999999999,0.7525771690183201
50,0.09335719104805922,0.467899476013204,1.0,0.7414089012023495
51,0.0933146202414714,0.46790115696835854,0.9999999999999999,0.7414180718995264
52,0.09999543626643585,0.47439795033307997,0.9999999999999999,0.7488408785891653
53,0.09997708127584708,0.47439525934887916,1.0,0.7488404507170224
54,0.10000063568617401,0.47438178592558794,1.0,0.7488187397736068
55,0.1066983592237245,0.4806925763012649,1.0,0.7559728511633256
56,0.10665224027505898,0.4807218065932975,1.0,0.7560194413453921
57,0.1066654989029554,0.519920488104165,1.0,0.8073116892944459
58,0.10667029011416157,0.5198813154423876,1.0,0.8072600771784916
59,0.10666868600778906,0.5199215155048643,1.0,0.8073125814463993
60,0.10667543541102276,0.5198995935181541,0.9999999999999999,0.8072831312535984
