,persistence_asymmetry,switch_rate,spectral_gap,transition_entropy
189,0.005409560697884508,0.5367342536464728,0.6615653384250187,0.8244197283633905
190,0.015639221152338012,0.5284878186203575,0.626502429573149,0.8171150358396437
191,0.0321545237049678,0.5282831695169659,0.6316873781885364,0.814923132110983
192,0.04961347694768897,0.5280786788469093,0.6368072628478431,0.8123026118730321
193,0.03869016705143569,0.5306063761783988,0.6316362644398424,0.8123154918277131
194,0.04961347694768897,0.5280786788469092,0.6368072628478432,0.812302611873032
195,0.038690167051435465,0.5210194186994261,0.6337035722185211,0.8105424065489508
196,0.038690167051435576,0.5210194186994261,0.6337035722185211,0.8105424065489508
197,0.03869016705143569,0.5306063761783988,0.6316362644398424,0.8123154918277131
198,0.04961347694768897,0.537824870387954,0.6346536457139327,0.8138392172286575
199,0.04961347694768897,0.5468916381151432,0.6382285958387708,0.822166587495242
200,0.028564695097466508,0.5546303220764818,0.6504555800979717,0.8222791178317099
201,0.028564695097466508,0.5546303220764817,0.6504555800979716,0.8222791178317097
202,0.05713367489919807,0.5618140607798603,0.6592057450303337,0.8207910196716555
203,0.047050554980350046,0.5637216791657355,0.6594107331113148,0.8269985920685672
204,0.028006132683546014,0.5619274670131302,0.6717509385716809,0.826083576188091
205,0.017311970137128374,0.5546303220764818,0.6679395921136336,0.8248842422174958
206,0.017311970137128374,0.5546303220764818,0.6679395921136336,0.8248842422174958
207,0.017311970137128374,0.5639285078826906,0.6702456800267285,0.8313391104533855
208,0.045446970855077484,0.5546303220764817,0.6476164461688978,0.8267430195977602
209,0.04544720538207986,0.5546302822358685,0.647616291127788,0.8267430265768595
210,0.11460835937270059,0.5378248703880443,0.5935643134065235,0.8209079579371424
211,0.04544697976042,0.5556955515820545,0.6701564358043721,0.8346272153274578
212,0.1253025219193275,0.5378248703879911,0.6208851808842122,0.852661368528475
213,0.12530252191947439,0.5363874864873359,0.6057842462565517,0.8442937473375447
214,0.0758907479843286,0.5622682846749811,0.6718829211314065,0.8546447662387693
215,0.15623014574146382,0.5374465500200165,0.5948043112233433,0.848585404667462
216,0.13623337858232282,0.5362901507062576,0.61167439016478,0.8482094135766572
217,0.061819633253361594,0.5552071678106248,0.6623578594389186,0.8596660327217601
218,0.061818673409608726,0.54622851517153,0.6597132240765923,0.8535716058017724
219,0.06181961957036597,0.536363526312346,0.6615442264900275,0.8504748764046978
220,0.037350662541920265,0.5126166932624974,0.6557213713339465,0.8441823049827559
221,0.03735066222493033,0.5025363333340167,0.6575423854040341,0.8389756274790435
222,0.023805484884750816,0.4958112415808157,0.6526726132955194,0.8374232153289191
223,0.0966546394850718,0.5064425609216996,0.6775092884512679,0.8318708891403077
224,0.07050366783094048,0.5061935808941629,0.6690146808389368,0.8361715425825353
225,0.04628941506295897,0.5059448435353012,0.6601727035346545,0.839806732004411
226,0.05951372497618601,0.512616692854516,0.6642225747303465,0.8409246498636499
227,0.05951594485843337,0.5226522193290748,0.6622847710946959,0.8455280071969378
228,0.023805485406868,0.5128130430548447,0.612063186885718,0.803492884598666
229,0.02463345370614506,0.5195622000759778,0.6738521067814507,0.8393961713054585
230,0.04241724625427079,0.5222328189135921,0.6664161208123563,0.8465103991924655
231,0.0246334537088152,0.5210194186994261,0.7009106338764164,0.8529656441649786
232,0.02463345370892417,0.5210194186994261,0.7009106338764599,0.8529656441649613
233,0.024633394965881072,0.5210194186994098,0.7009106103444425,0.8529656532013884
234,0.05796345404222547,0.5290407720522263,0.726005649978468,0.8692788458499021
235,0.06464758685611971,0.5357894764384953,0.7426584708281416,0.8659771874317632
236,0.04166146033703816,0.5392029254194963,0.7044368593263861,0.8497076411359367
237,0.038566953581757935,0.5462275962322178,0.7509023977741478,0.8738127636651668
238,0.026663467583892486,0.55591779918256,0.7126736565164904,0.8556884721507791
239,0.01281903419502739,0.5531172523251622,0.7194062686581912,0.8514807246513458
240,0.0,0.5560449310918565,0.7141964242103882,0.8557908367938137
241,0.024213888566656683,0.5557722843939018,0.7009551717153719,0.8586173249543646
242,0.04669839895478539,0.5457985674855708,0.6897887896550708,0.8562913580617101
243,0.019308788693038093,0.5462275962322178,0.6882376533458368,0.8561960420634893
244,0.01930878869303826,0.53652537408473,0.6873165302903981,0.8514141878446805
245,0.0028564939882106954,0.5362694438913997,0.6991639188337827,0.8484432137726041
246,0.010369455217275503,0.52942214454369,0.6946879637770912,0.847801270548389
247,0.01036945521727567,0.52942214454369,0.6946879637770911,0.8478012705483888
248,0.010369455217275614,0.5392337321226652,0.6936026268557409,0.8532089339762431
249,0.010326052317231882,0.5392332551175235,0.6935794254080525,0.8532141228651432
250,0.024213825913534104,0.5462275962322177,0.6997946451415475,0.853870968676251
251,0.02421388856630069,0.5363929629270952,0.6985389206608944,0.8482729639835317
252,2.093324902308069e-09,0.5461456201183965,0.7118102264504401,0.8499177688363381
253,0.013331733529223233,0.5528792618484752,0.732450391901607,0.8468930336554636
254,0.023806973062409975,0.546227596232218,0.7150404053941093,0.8501602935860738
255,0.023806973062400094,0.5462275962322176,0.7150404053941146,0.8501602935860723
256,0.023806973062409975,0.5359903847177239,0.7145310897011892,0.8437570123909602
257,0.052788700083142126,0.5357029942267388,0.7305665862591528,0.8395585005147121
258,0.03895642127587001,0.5392871691345106,0.7257726993080418,0.8441627500988155
259,0.02664251311141702,0.5462275962322178,0.7311065166111523,0.844956666300665
260,0.026642513245301924,0.5358070774219083,0.730409509323898,0.8376672215843102
261,4.785616347646737e-13,0.5294221445436902,0.765401663007769,0.8590310374844777
262,0.0784244216811173,0.5198316383248228,0.7285436674402582,0.8666556301826088
263,0.02661981174512107,0.4899904669069354,0.7233871952181796,0.8199391518621392
264,0.017479864933794997,0.49581723352227575,0.7121542210957813,0.8255852944224092
